0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
0.008428844902022914,0.12841558051386823,0.0053477652240125914,0.0026652281366370155,0.39857329423368715,0.28966784157788933,0.699457245665686,0.08553322478780685,0.002451481316624655,0.0015548216973075477,0.7265745471340872,0.004878158452315558,0.6350058395594026,0.09258106746624124,0.09089791171537896,0.038503738374942434,0.0046305770318693555,0.0,0.2861434777829471,0.47577736597599407,0.7186418901071637,0.8841106703295245,0.7540206607350939,0.03242787062068814,0.13879182128420015,0.015880526262970263,0.19275496033267614,0.0030097583008549906,0.0073809239986203125,0.007410154167125586,0.05640008536137127,0.6125668802023969,0.2743213535510765,0.30070432124836227,0.17998222173383957,0.01007991002760447,0.04134617720838319,0.28487008790339685,0.009771892358185746,0.7136378038985403,0.6936164153462495,0.09194292341894221,0.1357043030808451,0.060704004623398616,0.7114370016408632
0.8458133959339555,0.04539209218783396,0.12437379788027102,0.07275188165187474,0.5755423007223729,0.25853668938450425,0.22776997774604385,0.9383651941107266,0.15144579684702666,0.11954614161999502,0.11198589143721309,0.34436933451142787,0.1077389692085433,0.05958777625550726,0.05946993302164224,0.5453610876383186,0.41582033470082186,0.2861434777829471,0.0,0.03045544707114196,0.20087790793973836,0.1953912970974294,0.269721631509595,0.7245773373181733,0.043446543810172315,0.5035774390956603,0.3100825180659702,0.29637616784498416,0.934896403048464,0.9375582816668908,0.10028870364478285,0.1652483500189463,0.6238753840063869,0.29793106551759263,0.03544789210255458,0.835998513955172,0.2654780288075867,0.021987880824877286,0.8842277317221915,0.19346073524651383,0.6272219307487598,0.10126570932999,0.49478647587461005,0.1459949310045128,0.10267373597975225
0.5724861908154715,0.07519198577585903,0.1029057133501907,0.05830895400275831,0.3846628572678884,0.15880505196408162,0.1766638619788156,0.928186798629622,0.1087846195919709,0.08282378205439067,0.07139150748955733,0.2447343021475378,0.08527274603949132,0.09737498061180863,0.09788010840162419,0.6868018866170862,0.2845266791497997,0.47577736597599407,0.03045544707114196,0.0,0.13712295979423378,0.1381586347256088,0.20648230925209576,0.6330316246929266,0.06813647328670157,0.7678166007140146,0.48527688459118473,0.19899368026403805,0.6066812533515995,0.6085504835322426,0.1664316596003521,0.10764092809256803,0.7466655696167925,0.18545586819528323,0.05322195627618086,0.5857464134849492,0.437990237876048,0.03167847313673132,0.7479935103705053,0.2690183820736726,0.4863794481667764,0.16597018402705685,0.29830076923688326,0.2113653851800564,0.07743553995402555
0.0775519672545905,0.1985483082815138,0.015084346236643273,0.00829754974367466,0.6314717403366705,0.169383884969481,0.03946730509479855,0.16950078649087258,0.01454022270973621,0.011097909550540831,0.03919905975855596,0.03268950543498227,0.38009991431544193,0.6252782096722992,0.610952104634336,0.2015720398620298,0.038313697898179386,0.7186418901071637,0.20087790793973836,0.13712295979423378,0.0,0.022776045384944644,0.040065392857888855,0.0969490210732471,0.47625235367760993,0.18108561503629308,0.521997714383456,0.0270834098317677,0.08549063787354809,0.08572650498002182,0.45189302571202755,0.026972134531116094,0.21463015799180196,0.04484637113515833,0.22994834153711297,0.07835481610753149,0.9272271393303952,0.02319570644949363,0.10312437093386669,0.1462054985029147,0.6788794420763234,0.33210076676154243,0.10957051169046592,0.6369577638290195,0.04037460593422142
0.07928664386905548,0.16151743393976056,0.01426498755937933,0.007922466701111026,0.7610495633951236,0.20505364294325518,0.03189457637906001,0.15384600713590757,0.014489286228212168,0.01123370069861186,0.04378889525430744,0.03273619829084153,0.4205539414879423,0.5921059192435048,0.5756807621792263,0.19506311161525133,0.03899535713577966,0.8841106703295245,0.1953912970974294,0.1381586347256088,0.022776045384944644,0.0,0.03302293160851327,0.09080626552762287,0.4609585531285101,0.18756698000922453,0.4215188671446486,0.027815710740438662,0.08918416145104353,0.08941855014880352,0.36740107770511266,0.03219382434173358,0.18512768356180961,0.0556962655188099,0.21140704837092358,0.07895316392940742,0.7471818811347414,0.018835609084223444,0.1065157335268244,0.12057184791899911,0.5824893386663954,0.26771117110110204,0.13621452753937638,0.6454465358604687,0.0363009997466587
0.05936478161128592,0.10913602663421873,0.009145391235025665,0.0051736409283497506,0.7289673989095661,0.36914875416604276,0.02190930926692337,0.09197313949574848,0.01029955264420942,0.008272881870081369,0.0771113051406821,0.023469416435700323,0.7136109780115566,0.7502832014747199,0.7207786539870227,0.12958886832728042,0.0289745023981926,0.7540206607350939,0.269721631509595,0.20648230925209576,0.040065392857888855,0.03302293160851327,0.0,0.05704741397787154,0.6178502918463413,0.14421004363897325,0.24221086940462994,0.021132729564857074,0.0700467637336992,0.07020730354997705,0.24667494127481968,0.05801507552315013,0.10442012967601741,0.0924977349488665,0.2540357204832635,0.057203432393211344,0.46787027107216217,0.010647086733656106,0.08158990221711135,0.06699542051266526,0.3269781945105932,0.16878797252335762,0.22601368605042726,0.46777438713365027,0.048869007976126096
0.2488950413786203,0.00962759071907649,0.12066489623043425,0.2326638153270904,0.6963367036363343,0.3837113756541752,0.06616879097019686,0.05450246735679761,0.2996093581461979,0.5414551333633529,0.20610170135733039,0.19698221088561896,0.5359896317803091,0.8752284614395843,0.9522973436569561,0.05986415495586511,0.2862700707113851,0.03242787062068814,0.7245773373181733,0.6330316246929266,0.0969490210732471,0.09080626552762287,0.05704741397787154,0.0,0.7688803103621409,0.32074317509224237,0.15994397305701066,0.44594869221922095,0.43418458000609916,0.4322361928297384,0.016935413551967284,0.13552233117609594,0.2767912920424532,0.10575375518954266,0.474855181421,0.16314914288690444,0.049466564818224215,0.0651525710319599,0.31302555430106793,0.4893904837722035,0.4239977527285921,0.028198497508418418,0.1143430609693034,0.2797033715196035,0.15097462289669875
0.5027613139055801,0.023288846727868955,0.2454605503748755,0.14955189312263442,0.8463466796799749,0.48312034262139614,0.5194757048069361,0.7210529309009595,0.3447308640597525,0.27874866580012125,0.26273915487454536,0.7882095044173121,0.13176415602358107,0.02823670682187658,0.02971666829043415,0.27254784838853957,0.9740609769448392,0.13879182128420015,0.043446543810172315,0.06813647328670157,0.47625235367760993,0.4609585531285101,0.6178502918463413,0.7688803103621409,0.0,0.2123791685809472,0.1955887020964463,0.6999101120550789,0.451037886514895,0.4497476257951483,0.05046833070404571,0.3906461450542746,0.677830352040083,0.6897607816415469,0.051106169086810954,0.5189930111410491,0.13890536351202765,0.01747911992818219,0.3733043669109355,0.16201430702256606,0.6841037874478161,0.05511148129160146,0.9325395270849327,0.0639312761213113,0.23933473068231734
0.04644487719466977,0.003097371277712414,0.8312652426143765,0.912792448186745,0.2241868948392381,0.25107837240286746,0.1720995897045072,0.6224026386827098,0.30648422231172806,0.33261933378749126,0.3341518737469545,0.1355091911103949,0.7557782369460021,0.1696080499329975,0.17759776539958702,0.10679756777733594,0.0950208630478057,0.015880526262970263,0.5035774390956603,0.7678166007140146,0.18108561503629308,0.18756698000922453,0.14421004363897325,0.32074317509224237,0.2123791685809472,0.0,0.037274262158598685,0.1251760372457213,0.03970270383873643,0.039561573741938263,0.006346942841495854,0.2226353464797506,0.38628494859111184,0.13057988917462626,0.5078380929754763,0.05789670423289144,0.018434659516017266,0.006442232214961568,0.032382305810393204,0.05856081075462911,0.4826342166821691,0.008145700103276697,0.09367679665004085,0.07042440273949661,0.36409046996240674
0.0243108365618458,0.3190853317349058,0.03118969507047451,0.015387872748794884,0.11324853169238766,0.2563569156317028,0.24227499328747895,0.46620385166776035,0.010133779113470631,0.005904014589679991,0.7728960891805826,0.01796025805822103,0.7435349281218562,0.12689187031828936,0.1209421611336793,0.13570902458212275,0.014992416177613599,0.19275496033267614,0.3100825180659702,0.48527688459118473,0.521997714383456,0.4215188671446486,0.24221086940462994,0.15994397305701066,0.1955887020964463,0.037274262158598685,0.0,0.009493718970636987,0.01834098052651446,0.018423652080334037,0.21341238752344632,0.7190273882403622,0.5008318870963511,0.8276727408473119,0.16708846284064474,0.03198099480359877,0.08943755405650353,0.43849660779889943,0.025340309186820915,0.13454341266835335,0.2779969767369482,0.10703993701059063,0.3512060147670266,0.1281732518663098,0.355508498079998
0.05287977685260257,0.0006657937669809457,0.38937859831006116,0.3654775288661568,0.05219925182410305,0.04630079037582787,0.02521162116883336,0.8102548636801421,0.06496280265039173,0.05218197789840052,0.05122148399182105,0.04447355861597545,0.2579635135906645,0.8627602080924972,0.8240458816992424,0.2621442120825351,0.029046890941420014,0.0030097583008549906,0.29637616784498416,0.19899368026403805,0.0270834098317677,0.027815710740438662,0.021132729564857074,0.44594869221922095,0.6999101120550789,0.1251760372457213,0.009493718970636987,0.0,0.06478909594851538,0.06483620531415618,0.0012990588730245123,0.033859785081583806,0.15997025978767035,0.020553616225256515,0.28818379288919654,0.062078554909244583,0.0038343142524387788,0.0027100066893293875,0.07080465028440099,0.021695250862874483,0.14108609198959954,0.0018474805659027098,0.015918125783644058,0.4369346642444873,0.05368553720876839
0.03391203238585027,0.0014650432088165893,0.7603520730013752,0.8781616122893793,0.10862012259677703,0.11658867881431488,0.08368762505600894,0.9876719095977062,0.1940114147466468,0.1826216804285938,0.15578044240019936,0.09341108811705408,0.6218802859020373,0.34937469968239565,0.36279169393313826,0.16981381362778486,0.056560042250383885,0.0073809239986203125,0.934896403048464,0.6066812533515995,0.08549063787354809,0.08918416145104353,0.0700467637336992,0.43418458000609916,0.451037886514895,0.03970270383873643,0.01834098052651446,0.06478909594851538,0.0,0.01840294772980648,0.00297948855328677,0.10413984467841732,0.22185343062682078,0.06052982037632022,0.9686079664060638,0.05199111443630068,0.00868561054832367,0.003623580016981608,0.025873523545545844,0.03199450217131464,0.2492720805454054,0.003895926006037814,0.04321888018676681,0.15252314813335535,0.17417518840781215
0.03379238553106652,0.0014712454946234836,0.7580012604769694,0.8760654891924907,0.10909951158952526,0.11704689723316135,0.0838783074417233,0.9830247009394673,0.19381394535046148,0.18267807839366562,0.1562550769438673,0.09323087117677015,0.6244484369252656,0.34853208713285166,0.3619557032519172,0.16900951403898337,0.056501965730285875,0.007410154167125586,0.9375582816668908,0.6085504835322426,0.08572650498002182,0.08941855014880352,0.07020730354997705,0.4322361928297384,0.4497476257951483,0.039561573741938263,0.018423652080334037,0.06483620531415618,0.01840294772980648,0.0,0.0029918222846175803,0.10444799163498954,0.22291098337784773,0.06072484974615308,0.970727846353824,0.05179073171285087,0.008721955258185008,0.003640850623791404,0.025750801897434488,0.032146508828662795,0.2504331870739953,0.003912816508347569,0.04337526559981089,0.1519624807263905,0.17461666788500932
0.0035582445581190773,0.04172344462139621,0.003000442169648194,0.001482935821533883,0.7699408128499243,0.7574552176068905,0.2279865610079174,0.04726310046133794,0.0011667698559518066,0.0007142207122005559,0.4548612140147571,0.0022286203591082602,0.2615676900899362,0.033329744117751005,0.032539841856084106,0.017603527584233166,0.0020211644316419624,0.05640008536137127,0.10028870364478285,0.1664316596003521,0.45189302571202755,0.36740107770511266,0.24667494127481968,0.016935413551967284,0.05046833070404571,0.006346942841495854,0.21341238752344632,0.0012990588730245123,0.00297948855328677,0.0029918222846175803,0.0,0.5320829755822862,0.18012891083142415,0.9246770884244779,0.061340908581019545,0.004392923199711059,0.05418769201988488,0.4486331052668528,0.004000441616893971,0.6775440897624597,0.38926532527086044,0.04541679581837433,0.40969637977255435,0.023908671801124718,0.2320544906831162
0.09743179198890879,0.23361965957577127,0.020919343307675916,0.011398150803591028,0.4330857580047922,0.11667596938390935,0.05558007793549324,0.24328365729340004,0.01897551942865258,0.01418355608780829,0.028086940929554095,0.04234091101965503,0.2649951907261109,0.5302873693409021,0.5226165862840587,0.27180404814707027,0.048509552579688586,0.6125668802023969,0.1652483500189463,0.10764092809256803,0.026972134531116094,0.03219382434173358,0.05801507552315013,0.13552233117609594,0.3906461450542746,0.2226353464797506,0.7190273882403622,0.033859785081583806,0.10413984467841732,0.10444799163498954,0.5320829755822862,0.0,0.315777617308267,0.037602611279813535,0.20801492419021808,0.10049649272175905,0.8619550702620253,0.032695868325868564,0.1275157638215113,0.21189887218090037,0.9994537540633551,0.4151160820637589,0.08657305509535569,0.8057061099752617,0.04204378079373011
0.34507353490967285,0.11461322859137293,0.8345167284220892,0.4125026777323726,0.1924254147857791,0.6017871659032842,0.11490150702772252,0.09392297212108992,0.22195930191789226,0.12221347758942308,0.4395903745047208,0.3440944215219609,0.28796452341731466,0.47774018498372905,0.44143787169103094,0.48932132638819614,0.2529108905681921,0.2743213535510765,0.6238753840063869,0.7466655696167925,0.21463015799180196,0.18512768356180961,0.10442012967601741,0.2767912920424532,0.677830352040083,0.38628494859111184,0.5008318870963511,0.15997025978767035,0.22185343062682078,0.22291098337784773,0.18012891083142415,0.315777617308267,0.0,0.34000023936771684,0.331118697540913,0.49762765970108425,0.4938150860947739,0.8902338113497557,0.3133699827450773,0.13580387319396633,0.058489833919315774,0.3417183921207286,0.530884589461525,0.9170212480760884,0.2384872057087957
0.059340037468779264,0.47473827384366846,0.01607333010316857,0.008524524358280208,0.3324405149687406,0.09094606288590058,0.0948420184262108,0.2110101603388148,0.012482879909735619,0.008968780073005233,0.049488631387305325,0.027343469888956588,0.3231398962261553,0.9690812433995466,0.9637235746906451,0.18959743156725256,0.03002847315984943,0.30070432124836227,0.29793106551759263,0.18545586819528323,0.04484637113515833,0.0556962655188099,0.0924977349488665,0.10575375518954266,0.6897607816415469,0.13057988917462626,0.8276727408473119,0.020553616225256515,0.06052982037632022,0.06072484974615308,0.9246770884244779,0.037602611279813535,0.34000023936771684,0.0,0.405841253866581,0.06342577464203497,0.4405662731981846,0.0519333465305961,0.0756538978445698,0.29613606961598216,0.9216654289997976,0.8127241584418476,0.04492572691583036,0.4884729078252761,0.08615986993833058
